Contract_ID,ContractNumber,ContractDescription,TenderQuotation,TenderQuotationID,ContractManagerID,ServiceTypeID,VoteID,OrderNumber,Contractvalue,PlannedStartDate,PlannedEndDate,RevisedStartDate,RevisedEndDate,ActualStartDate,ActualEndDate,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,FinancialYear,ContractStatusId,Comments,QuantityDriven,VendorID,ProcurementID,RetentionIndicator,RetentionRate,ContractTypeID,CurrentPeriodCommitment,InvoicedAmount,RevisedContractValue,ContractType_ID,Status_ID,Milestone_ID,VariationLimitID,DebitOrderRef,DebitOrderExpiryDate,IsVoid,VoidedDate,VoidedReason,VoidedBy,ReferenceToID,RetentionStartDate,RetentionEndDate,PayCertificateRequired,LoanRegisterID,LoanContract,GuaranteeRate,GuaranteeRateStartDate,GuaranteeRateEndDate,GuaranteeQuantityDriven,GuaranteeIndicator,SocialResponsibilityIndicator,SocialResponsibilityRate,TotalRetentionReleased,TotalRetentionRetained,TotalGuaranteeReleased,TotalGuaranteeRetained,PreviousContractID,FinalApprovedBy,FinalApprovedDate,PanelOfVendors,TotalRetentionWithholding,TotalGuaranteeWithholding,isContractTakeOn
740,C28/7/741/2025-2026,Construction of Xhobeni via Maqoma Access Road,1,780,297,1,NULL,Ord20220311_0000432,7726836.00,2025-07-28 00:00:00.000,2026-01-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-28 15:07:48.317,240,2026-02-11 14:36:18.020,664,2025/2026,3059,,0,5236,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-07-28 00:00:00.000,2026-02-28 00:00:00.000,0,NULL,0,0.05,2026-03-01 00:00:00.000,2026-05-30 00:00:00.000,0,1,0,NULL,772683.58,901349.34,386341.77,450674.65,NULL,1676,2025-07-28 15:08:13.467,5236,NULL,NULL,NULL
741,C28/7/742/2025-2026,Construction of Huku to Njingini Access Road,1,778,297,1,NULL,NULL,8034336.00,2025-07-28 00:00:00.000,2026-02-28 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-28 15:37:51.393,240,2025-12-11 10:18:54.670,663,2025/2026,3059,,0,5288,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-07-28 00:00:00.000,2026-06-16 00:00:00.000,0,NULL,0,0.05,2026-03-01 00:00:00.000,2026-05-28 00:00:00.000,0,1,0,NULL,401716.78,987679.94,401716.79,493839.98,NULL,1676,2025-07-28 15:38:15.767,5288,NULL,NULL,NULL
742,C28/7/743/2025-2026,"Construction of Sivanga, Matshangeneni via Jojweni to Majamaneni Access Road",1,776,297,1,NULL,NULL,5667252.00,2025-07-28 00:00:00.000,2026-01-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-28 15:58:06.900,240,2026-03-03 15:39:47.687,663,2025/2026,3059,,0,1135,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-12-01 00:00:00.000,2026-01-31 00:00:00.000,0,NULL,0,0.05,2026-04-01 00:00:00.000,2026-06-30 00:00:00.000,0,1,0,NULL,NULL,509520.66,NULL,254760.34,NULL,1676,2025-07-28 15:58:49.133,1135,NULL,NULL,NULL
743,C29/7/744/2025-2026,Construction of Nciba Access Road Phase2,1,781,297,1,NULL,NULL,7008682.00,2025-07-29 00:00:00.000,2026-02-28 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-29 10:08:25.173,240,2025-11-17 16:36:21.470,663,2025/2026,3059,,0,979,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-07-29 00:00:00.000,2026-03-31 00:00:00.000,0,NULL,0,0.05,2026-04-01 00:00:00.000,2026-02-28 00:00:00.000,0,1,0,NULL,350434.09,700868.20,350434.09,350434.09,NULL,1676,2025-07-29 10:09:00.287,979,NULL,NULL,NULL
744,C29/7/745/2025-2026,Paving of Centane Internal Streets,1,782,297,1,NULL,NULL,8962271.00,2025-07-29 00:00:00.000,2026-04-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-29 11:32:58.027,240,2026-01-26 16:01:42.680,194,2025/2026,3059,,0,1959,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-07-29 00:00:00.000,2026-05-31 00:00:00.000,0,NULL,0,0.05,2026-06-01 00:00:00.000,2026-08-31 00:00:00.000,0,1,0,NULL,NULL,765381.93,NULL,382690.99,NULL,1676,2025-07-29 11:33:24.040,1959,NULL,NULL,NULL
745,C29/7/746/2025-2026,Erection and Refurbishment of Ext 2 Streetlights,1,783,16,1,NULL,NULL,4823691.00,2025-07-29 00:00:00.000,2026-03-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-29 12:02:14.190,240,2026-03-03 11:38:59.760,663,2025/2026,3059,,0,1364,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-09-30 00:00:00.000,2026-05-31 00:00:00.000,0,NULL,0,0.05,2025-09-30 00:00:00.000,2026-04-30 00:00:00.000,0,1,0,NULL,NULL,622398.36,NULL,311199.19,NULL,1676,2025-07-29 12:03:03.163,1364,NULL,NULL,NULL
746,C29/7/747/2025-2026,Construction of Jan Nomjana Access Road,1,777,297,1,NULL,NULL,5873342.00,2025-07-29 00:00:00.000,2026-02-01 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-29 12:12:46.093,240,2026-02-18 10:33:56.750,80,2025/2026,3059,,0,176,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-07-29 00:00:00.000,2026-04-30 00:00:00.000,0,NULL,0,0.05,2026-05-01 00:00:00.000,2026-07-31 00:00:00.000,0,1,0,NULL,NULL,624116.51,NULL,312058.24,NULL,1676,2025-07-29 12:13:16.597,176,NULL,NULL,NULL
747,C29/7/748/2025-2026,Paving of Ibika Internal Streets,1,784,297,5,NULL,NULL,15500787.00,2025-07-29 00:00:00.000,2026-03-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-07-29 12:36:29.170,240,2026-03-03 12:27:23.997,663,2025/2026,3059,,0,1327,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-05-01 00:00:00.000,2026-06-06 00:00:00.000,0,NULL,0,0.05,2026-06-01 00:00:00.000,2026-09-30 00:00:00.000,0,1,0,NULL,NULL,1305222.99,NULL,652611.51,NULL,1676,2025-07-29 12:37:39.373,1327,NULL,NULL,NULL
751,C4/8/752/2025-2026,Construction of New Mnquma Local Municipality offices,1,789,1453,1,NULL,NULL,59405232.00,2025-08-04 00:00:00.000,2025-11-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-04 11:35:13.333,240,2026-03-03 11:52:07.773,663,2025/2026,3059,,0,5290,NULL,1,0.05,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-08-04 00:00:00.000,2026-01-30 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,2172017.94,0.00,0.00,NULL,1676,2025-08-04 11:35:38.203,5290,NULL,NULL,NULL
753,C4/8/754/2025-2026,Procurement of Internet Connectivity VPN VOPI Mail security,NULL,441,482,5,NULL,NULL,165310.00,2025-08-04 00:00:00.000,2025-11-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-04 16:24:55.990,240,2025-08-04 17:27:51.180,80,2025/2026,3059,,0,1738,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-08-04 16:25:20.640,1738,NULL,NULL,NULL
761,C7/8/762/2025-2026,Rehabilitation of Jojweni to Mzitheni Access Road,1,797,297,1,NULL,Ord20220324_0000454,8178411.00,2025-08-07 00:00:00.000,2026-05-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-07 15:44:07.153,240,2025-12-12 14:00:38.627,663,2025/2026,3059,,0,170,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-08-07 00:00:00.000,2026-03-31 00:00:00.000,0,NULL,0,0.05,2026-06-01 00:00:00.000,2026-07-01 00:00:00.000,0,1,0,NULL,396070.15,1364718.49,396070.15,682359.24,NULL,1676,2025-08-07 15:44:48.127,170,NULL,NULL,NULL
762,C8/8/763/2025-2026,Refurbishment of Msobomvu Hall,1,798,1453,5,NULL,NULL,5197231.00,2025-08-08 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-08 13:03:56.393,240,2026-03-03 13:57:10.723,663,2025/2026,3059,,0,1492,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-08-08 00:00:00.000,2026-01-02 00:00:00.000,0,NULL,0,0.05,2026-02-04 00:00:00.000,2026-04-03 00:00:00.000,0,1,0,NULL,388795.62,474057.96,388795.62,237028.97,NULL,1676,2025-08-08 13:04:32.017,1492,NULL,NULL,NULL
763,C8/8/764/2025-2026,"Planning, design and project management of new Mnquma Municipal Offices, guard house, parking, platform levelling and fencing on ERF 165 in Butterworth",1,799,1453,1,NULL,NULL,594768.01,2025-08-08 00:00:00.000,2026-03-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-08 13:40:37.103,240,2025-10-30 11:40:02.303,80,2025/2026,3059,,0,1997,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-08-08 13:43:09.657,1997,NULL,NULL,NULL
766,C11/8/767/2025-2026,Fencing of Animal Pound,1,802,297,1,NULL,NULL,1113652.00,2025-08-11 00:00:00.000,2025-11-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-11 15:34:59.377,240,2025-09-30 16:20:17.857,293,2025/2026,3059,,0,1959,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-08-12 00:00:00.000,2026-03-31 00:00:00.000,0,NULL,0,0.05,2026-05-05 00:00:00.000,2026-07-31 00:00:00.000,0,1,0,NULL,91142.04,109233.79,54616.89,54616.89,NULL,1676,2025-08-11 15:35:26.783,1959,NULL,NULL,NULL
767,C11/8/768/2025-2026,Paving of side parking in King and Merriman Street,1,803,297,1,NULL,Ord2022054_0000533,1582862.00,2025-08-11 00:00:00.000,2025-11-25 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-11 16:25:36.067,240,2025-10-21 11:09:11.587,293,2025/2026,3059,,0,1620,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-02-04 00:00:00.000,2025-12-31 00:00:00.000,0,NULL,0,0.05,2026-01-02 00:00:00.000,2026-02-28 00:00:00.000,0,1,0,NULL,79141.29,158282.60,79141.30,79141.30,NULL,1676,2025-08-11 16:26:03.073,1620,NULL,NULL,NULL
770,C15/8/771/2025-2026,Paving of Ext 15 Ring Road Ematankini,1,808,297,5,NULL,NULL,8871473.00,2025-08-15 00:00:00.000,2026-01-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-15 12:28:13.747,240,2026-03-03 12:12:12.910,663,2025/2026,3059,,0,5238,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-01-08 00:00:00.000,2026-04-30 00:00:00.000,0,NULL,0,0.05,2026-04-23 00:00:00.000,2026-03-25 00:00:00.000,0,1,0,NULL,0.00,887147.21,443573.60,443573.60,NULL,1676,2025-08-15 12:28:37.160,5238,NULL,NULL,NULL
776,C19/8/777/2025-2026,Construction of Link Road,1,819,297,5,NULL,NULL,1195079.00,2025-08-19 00:00:00.000,2025-10-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-19 14:22:27.053,240,2025-12-01 12:56:49.930,663,2025/2026,3059,,1,1020,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-08-19 00:00:00.000,2025-12-02 00:00:00.000,0,NULL,0,0.05,2025-12-03 00:00:00.000,2026-03-03 00:00:00.000,1,1,0,NULL,58294.39,168746.38,58294.39,84373.19,NULL,1676,2025-08-19 14:22:55.837,1020,NULL,NULL,NULL
779,C20/8/780/2025-2026,SMS ICT Choice laptops,NULL,466,1676,5,NULL,NULL,182959.60,2025-08-20 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-20 07:35:04.240,1,2025-09-16 19:40:41.807,80,2025/2026,3059,,0,403,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-08-20 08:14:46.617,403,NULL,NULL,NULL
781,C25/8/782/2025-2026,Contractor for energy efficiency and demand side management,1,821,16,1,NULL,NULL,2955477.00,2025-08-25 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-08-25 16:36:22.983,240,2026-01-05 12:55:48.013,194,2025/2026,3059,,0,5238,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-08-28 00:00:00.000,2026-05-31 00:00:00.000,0,NULL,0,0.05,2026-01-13 00:00:00.000,2026-05-31 00:00:00.000,0,1,0,NULL,147773.85,295547.70,147773.85,147773.85,NULL,1676,2025-08-25 16:36:47.957,5238,NULL,NULL,NULL
793,C3/9/794/2025-2026,"Paving of Parking in Blyth Street ",1,836,297,5,NULL,NULL,778212.00,2025-09-03 00:00:00.000,2026-03-17 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-09-03 17:17:03.883,294,2025-10-20 18:01:08.243,293,2025/2026,3059,,0,625,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2025-09-03 00:00:00.000,2026-06-30 00:00:00.000,0,NULL,0,0.05,2025-09-03 00:00:00.000,2026-06-30 00:00:00.000,0,1,0,NULL,38910.54,77821.12,38910.55,38910.55,NULL,1676,2025-09-03 17:18:50.107,625,NULL,NULL,NULL
794,C5/9/795/2025-2026,"Planning, design and project management for upgranding of Msobomvu Sports Ground",1,837,297,1,NULL,NULL,2008957.00,2025-09-05 00:00:00.000,2027-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-09-05 08:29:38.580,294,2026-02-18 15:28:34.677,80,2025/2026,3059,,0,5222,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,4315,2025-09-05 08:30:02.277,5222,NULL,NULL,NULL
796,C10/9/797/2025-2026,Supply and delivery of Laptops,1,840,1955,5,NULL,Ord20220325_0000467,364707.69,2025-09-10 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-09-10 16:25:58.770,240,2025-10-28 18:37:37.307,80,2025/2026,3059,,0,403,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-09-10 16:26:45.630,403,NULL,NULL,NULL
797,C11/9/798/2025-2026,supply and delivery of a Double Cab Bakkie.,1,843,1955,5,NULL,NULL,811726.73,2025-09-11 00:00:00.000,2025-09-11 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-09-11 10:52:15.733,294,2025-10-02 14:18:09.690,80,2025/2026,3059,,0,967,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-09-11 10:53:31.560,967,NULL,NULL,NULL
807,C29/9/808/2025-2026,Maintenance of Maxelegwini Access Road,1,852,297,5,NULL,NULL,2566311.25,2025-09-29 00:00:00.000,2025-11-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-09-29 14:16:14.553,240,2025-10-21 12:41:21.850,80,2025/2026,3059,,0,5372,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-09-29 14:16:45.970,5372,NULL,NULL,NULL
808,C29/9/809/2025-2026,Rehabilitation of Mxelegwini Access Road,1,853,297,5,NULL,NULL,2021937.19,2025-09-29 00:00:00.000,2025-11-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-09-29 15:30:33.743,240,2025-10-30 11:54:32.410,80,2025/2026,3059,,0,69,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-09-29 15:31:21.133,69,NULL,NULL,NULL
824,C22/10/825/2025-2026,Supply and delivery of plant,1,866,1955,5,NULL,NULL,1278105.01,2025-10-22 00:00:00.000,2025-11-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-22 09:06:04.320,240,2025-10-22 09:06:45.323,240,2025/2026,3059,,0,5608,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1676,2025-10-22 09:06:45.183,5608,NULL,NULL,NULL
825,C22/10/826/2025-2026,Professional services for social facilitation,1,868,297,5,NULL,Ord2022046_0000489,61654.38,2025-10-22 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-22 13:09:02.527,240,2025-10-30 19:38:29.577,80,2025/2026,3059,,0,5760,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-22 13:09:32.360,5760,NULL,NULL,NULL
826,C22/10/827/2025-2026,Professional services for social facilitation,1,869,297,5,NULL,NULL,99806.92,2025-10-22 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-22 15:43:03.093,240,2025-10-30 19:35:51.973,80,2025/2026,3059,,0,5760,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-22 15:43:29.173,5760,NULL,NULL,NULL
828,C23/10/829/2025-2026,Beautification of Monument Park,1,873,255,5,NULL,NULL,189000.00,2025-10-23 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-23 16:17:29.613,294,2026-01-06 16:16:43.190,80,2025/2026,3059,,0,5762,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-24 09:02:36.590,5762,NULL,NULL,NULL
829,C25/10/830/2025-2026,Upgrading of Msobomvu Sports Ground Phase 2,1,874,297,1,NULL,NULL,32296598.00,2025-10-25 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-25 14:31:42.080,240,2026-03-03 12:20:52.407,663,2025/2026,3059,,0,5290,NULL,1,0.00,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,1101246.47,0.00,0.00,NULL,1676,2025-10-25 14:32:24.727,5290,NULL,NULL,NULL
