Contract_ID,ContractNumber,ContractDescription,TenderQuotation,TenderQuotationID,ContractManagerID,ServiceTypeID,VoteID,OrderNumber,Contractvalue,PlannedStartDate,PlannedEndDate,RevisedStartDate,RevisedEndDate,ActualStartDate,ActualEndDate,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,FinancialYear,ContractStatusId,Comments,QuantityDriven,VendorID,ProcurementID,RetentionIndicator,RetentionRate,ContractTypeID,CurrentPeriodCommitment,InvoicedAmount,RevisedContractValue,ContractType_ID,Status_ID,Milestone_ID,VariationLimitID,DebitOrderRef,DebitOrderExpiryDate,IsVoid,VoidedDate,VoidedReason,VoidedBy,ReferenceToID,RetentionStartDate,RetentionEndDate,PayCertificateRequired,LoanRegisterID,LoanContract,GuaranteeRate,GuaranteeRateStartDate,GuaranteeRateEndDate,GuaranteeQuantityDriven,GuaranteeIndicator,SocialResponsibilityIndicator,SocialResponsibilityRate,TotalRetentionReleased,TotalRetentionRetained,TotalGuaranteeReleased,TotalGuaranteeRetained,PreviousContractID,FinalApprovedBy,FinalApprovedDate,PanelOfVendors,TotalRetentionWithholding,TotalGuaranteeWithholding,isContractTakeOn
831,C25/10/832/2025-2026,Procurement of Truck Mounted Jetting Machine,1,875,1955,6,NULL,NULL,3359549.56,2025-10-25 00:00:00.000,2026-07-24 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-25 19:39:59.587,277,2025-10-25 19:40:58.823,240,2025/2026,3059,,0,5611,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1676,2025-10-25 19:40:58.777,5611,NULL,NULL,NULL
832,C27/10/833/2025-2026,ISD professional services provided for Construction of Sivangxa,1,871,297,1,NULL,Ord2022045_0000488,76616.80,2025-10-27 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-27 17:51:53.920,240,2025-10-30 19:56:36.247,80,2025/2026,3059,,0,1906,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-27 17:52:16.183,1906,NULL,NULL,NULL
833,C27/10/834/2025-2026,Professional Services provided for the Construction of Link Road from Mambabaleni Mealie Land,1,876,297,5,NULL,Ord2022046_0000492,73610.48,2025-10-27 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-27 18:04:50.317,294,2025-10-30 19:39:34.260,80,2025/2026,3059,,0,1906,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-27 18:05:38.463,1906,NULL,NULL,NULL
834,C27/10/835/2025-2026,ISD Professional Services provided for Paving of Centane Internal Streets,1,867,297,5,NULL,NULL,57955.49,2025-10-27 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-27 18:33:32.227,240,2025-10-30 19:40:44.727,80,2025/2026,3059,,0,5758,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-27 18:33:52.123,5758,NULL,NULL,NULL
835,C27/10/836/2025-2026,Professional Services for paving of Ibika Internal Streets,1,878,297,5,NULL,NULL,51833.20,2025-10-27 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-27 18:48:19.240,294,2025-10-30 19:42:18.927,80,2025/2026,3059,,0,5761,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,4315,2025-10-27 18:48:47.233,5761,NULL,NULL,NULL
837,C29/10/838/2025-2026,ISD Professional Services,1,880,297,5,NULL,NULL,41988.57,2025-10-29 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-29 18:34:15.577,240,2025-10-30 19:55:45.060,80,2025/2026,3059,,0,5759,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-29 18:35:01.590,5759,NULL,NULL,NULL
838,C30/10/839/2025-2026,OHS  Professional Services,1,884,297,5,NULL,NULL,25781.53,2025-10-30 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 17:18:15.743,240,2025-10-31 14:25:35.027,80,2025/2026,3059,,0,5770,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 17:18:39.130,5770,NULL,NULL,NULL
839,C30/10/840/2025-2026,Professional Services for OHS Capital Projects- Paving of Ibika Internal Streets,1,885,297,5,NULL,Ord2022048_0000500,45275.00,2025-10-30 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 17:18:41.303,277,2025-10-31 14:31:08.297,80,2025/2026,3059,,0,5769,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 17:19:31.493,5769,NULL,NULL,NULL
840,C30/10/841/2025-2026,OHS Professional Services,1,886,297,5,NULL,NULL,26613.58,2025-10-30 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 17:49:30.103,240,2025-11-05 18:15:24.380,80,2025/2026,3059,,0,5770,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 17:49:50.770,5770,NULL,NULL,NULL
841,C30/10/842/2025-2026,OHS Professional Services,1,888,297,1,NULL,NULL,42152.00,2025-10-30 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 18:11:17.983,294,2025-10-31 14:20:39.647,80,2025/2026,3059,,0,5768,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,4315,2025-10-30 18:11:39.957,5768,NULL,NULL,NULL
842,C30/10/843/2025-2026,Professional Services for OHS Capital Projects- Rehabilitation of Jan Nomjana Access Road Ward 20,1,887,297,5,NULL,NULL,40072.44,2025-10-30 00:00:00.000,2026-04-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 18:20:36.253,277,2025-11-03 15:03:58.653,80,2025/2026,3059,,0,1428,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 18:21:44.657,1428,NULL,NULL,NULL
843,C30/10/844/2025-2026,OSH Professional Services,1,889,297,5,NULL,Ord20220411_0000501,44240.00,2025-10-30 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 18:42:04.607,240,2025-10-31 14:22:59.723,80,2025/2026,3059,,0,5768,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 18:42:31.780,5768,NULL,NULL,NULL
844,C30/10/845/2025-2026,Professional Services for OHS Capital Projects- Construction of Nciba Access Road Phase 2,1,890,297,5,NULL,NULL,28999.60,2025-10-30 00:00:00.000,2026-11-09 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 20:37:37.487,277,2025-10-31 14:28:40.310,80,2025/2026,3059,,0,5771,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 21:28:52.367,5771,NULL,NULL,NULL
845,C30/10/846/2025-2026,Professional Services for OHS Capital Projects- Paving of Centane Internal Street (Surfaced),1,891,297,5,NULL,NULL,18048.74,2025-10-30 00:00:00.000,2026-06-09 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 20:59:19.010,277,2025-11-03 15:28:39.933,80,2025/2026,3059,,0,5772,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 21:29:12.867,5772,NULL,NULL,NULL
846,C30/10/847/2025-2026,"Professional Services for OHS Capital Projects- Rehabilitation of Jojweni- Mzitheni Access Road ",1,892,297,5,NULL,NULL,39983.20,2025-10-30 00:00:00.000,2026-10-29 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-10-30 21:27:56.583,277,2025-11-04 12:07:12.043,80,2025/2026,3059,,0,1428,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-10-30 21:29:33.150,1428,NULL,NULL,NULL
848,C4/11/849/2025-2026,OHS Professional services,1,883,297,5,NULL,NULL,45275.00,2025-11-04 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-11-04 10:02:24.240,240,2025-11-04 11:57:10.373,80,2025/2026,3059,,0,5769,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-11-04 10:02:45.297,5769,NULL,NULL,NULL
849,C18/11/580/2024-2025,LED SCREEN,1,894,205,1,NULL,NULL,1895250.00,2024-11-18 00:00:00.000,2027-04-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-11-04 14:58:47.960,701,2026-02-20 11:59:07.627,663,2025/2026,3059,,0,165,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2024-11-18 00:00:00.000,2026-07-31 00:00:00.000,0,NULL,0,0.05,2024-11-18 00:00:00.000,2026-03-31 00:00:00.000,0,1,1,0.00,84413.75,190821.25,84413.75,95410.63,579,4315,2024-11-18 15:20:49.637,NULL,NULL,NULL,NULL
851,C5/11/852/2025-2026,Procurement of Truck Mounted Jetting Machine,1,895,1955,5,NULL,NULL,3863431.99,2025-11-05 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-11-05 11:09:18.823,294,2025-11-25 12:11:02.967,80,2025/2026,3059,,0,5611,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-11-05 11:12:45.843,5611,NULL,NULL,NULL
852,C7/11/853/2025-2026,Website Enhancement,1,896,482,5,NULL,NULL,1219000.00,2025-11-07 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-11-07 13:02:20.910,294,2026-01-14 10:06:09.930,80,2025/2026,3059,,0,1418,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-11-07 13:50:48.340,1418,NULL,NULL,NULL
853,C10/11/854/2025-2026,Professional Services,1,897,297,5,NULL,NULL,51833.20,2025-11-10 00:00:00.000,2026-01-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-11-10 08:41:48.137,240,2025-11-11 09:26:59.147,80,2025/2026,3059,,0,5761,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-11-10 08:42:48.960,5761,NULL,NULL,NULL
860,C20/11/861/2025-2026,Supply and delivery of Laptops,1,906,1955,5,NULL,NULL,443061.91,2025-11-20 00:00:00.000,2025-12-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-11-20 15:26:21.343,294,2026-01-08 11:12:19.520,80,2025/2026,3059,,0,403,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-11-20 15:28:02.307,403,NULL,NULL,NULL
862,C1/12/863/2025-2026,Upgrading of Cuba Community Hall(External Work),1,908,221,1,NULL,NULL,985188.35,2025-12-01 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-01 12:52:07.097,277,2026-03-03 16:01:30.627,663,2025/2026,3059,,0,5787,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-08-31 00:00:00.000,2027-05-27 00:00:00.000,0,NULL,0,0.05,2026-03-03 00:00:00.000,2026-07-31 00:00:00.000,0,1,0,NULL,NULL,22284.13,NULL,11142.06,NULL,1676,2025-12-01 12:55:21.037,5787,NULL,NULL,NULL
865,C5/12/866/2025-2026,Supply and Delivery of Platform Truck,1,920,1955,5,NULL,Ord20220428_0000523,1278105.01,2025-12-05 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-05 13:16:49.953,294,2026-02-04 11:44:38.750,80,2025/2026,3059,,0,5608,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-12-05 13:18:13.273,5608,NULL,NULL,NULL
866,C8/12/867/2025-2026,"Construction of 45M2  for a Physically Challanged Person ",1,921,1453,1,NULL,NULL,729199.59,2025-12-08 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-08 12:30:39.970,294,2026-02-18 15:25:58.280,80,2025/2026,3059,,0,979,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,0.05,2026-01-27 00:00:00.000,2026-06-30 00:00:00.000,0,1,0,NULL,NULL,59388.21,NULL,29694.10,NULL,1676,2025-12-08 12:34:35.403,979,NULL,NULL,NULL
868,C8/12/869/2025-2026,Construction of 45m2 house for a physically challenged person,1,910,1453,1,NULL,NULL,673485.54,2025-12-08 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-08 12:51:00.937,294,2026-02-18 10:45:32.127,80,2025/2026,3059,,0,170,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,0.05,2026-01-26 00:00:00.000,2026-07-30 00:00:00.000,0,1,0,NULL,NULL,46117.53,NULL,23058.76,NULL,1676,2025-12-08 12:52:03.000,170,NULL,NULL,NULL
869,C8/12/870/2025-2026,"Construction of 45m2 house for an elderly person ",1,922,1453,1,NULL,NULL,600413.31,2025-12-08 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-08 13:19:23.177,294,2026-03-03 12:07:15.650,663,2025/2026,3059,,0,5790,NULL,1,0.00,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,0.00,NULL,NULL,0,1,0,NULL,0.00,30308.87,0.00,15154.43,NULL,1676,2025-12-08 13:20:34.327,5790,NULL,NULL,NULL
870,C9/12/871/2025-2026,"Supply and delivery of 5 Heavy Duty Chainsaws, Two Pole Frunners, Lawn Mowers and 30 Grass Cutting Manchines",1,926,255,5,NULL,NULL,489153.54,2025-12-09 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-09 10:01:36.833,294,2026-01-29 18:41:38.017,80,2025/2026,3059,,0,5789,NULL,0,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-12-09 10:03:59.060,5789,NULL,NULL,NULL
878,C11/12/879/2025-2026,Rehabilitation of Maxelegwini  Mangondini Access Road and Storm Water Facilities,1,932,297,1,NULL,NULL,1794128.13,2025-12-11 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-11 10:33:14.877,294,2026-03-02 08:13:52.827,294,2025/2026,3059,,0,170,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-07-29 00:00:00.000,2026-12-30 00:00:00.000,0,NULL,0,0.05,2026-11-24 00:00:00.000,2027-01-31 00:00:00.000,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,1676,2025-12-11 13:53:17.163,170,NULL,NULL,NULL
879,C11/12/880/2025-2026,Construction of Masiphumelele Shearing Shed,1,931,1453,1,NULL,Ord2022054_0000528,1236087.30,2025-12-11 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-11 11:03:46.080,294,2025-12-11 13:52:21.837,240,2025/2026,3059,,0,5792,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1676,2025-12-11 13:52:21.790,5792,NULL,NULL,NULL
880,C11/12/881/2025-2026,"Design, supply, installation and commissioning of traffic management system, urban CCTV cameras and equipment for Mnquma Local Municipality",1,930,23,5,NULL,NULL,2762033.96,2025-12-11 00:00:00.000,2027-12-10 00:00:00.000,NULL,NULL,NULL,NULL,1,2025-12-11 11:09:34.510,277,2025-12-11 17:44:43.180,80,2025/2026,3059,,0,5603,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2025-12-11 11:10:28.333,5603,NULL,NULL,NULL
885,C7/1/886/2025-2026,Construction of Qhubani Shearing Shed,1,938,1453,5,NULL,NULL,1289642.60,2026-01-07 00:00:00.000,2026-07-01 00:00:00.000,NULL,NULL,NULL,NULL,1,2026-01-07 10:14:39.930,240,2026-03-03 16:03:57.370,663,2025/2026,3059,,0,1723,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-09-09 00:00:00.000,2027-02-25 00:00:00.000,0,NULL,0,0.05,2026-10-07 00:00:00.000,2027-02-24 00:00:00.000,0,1,0,NULL,NULL,36732.15,NULL,18366.08,NULL,1676,2026-01-07 10:15:37.217,1723,NULL,NULL,NULL
886,C7/1/887/2025-2026,Construction of Ncityana Dipping Tank,1,939,1453,5,NULL,NULL,961395.80,2026-01-07 00:00:00.000,2026-06-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2026-01-07 10:45:57.607,240,2026-01-07 10:46:33.707,240,2025/2026,3059,,0,1136,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1676,2026-01-07 10:46:33.630,1136,NULL,NULL,NULL
896,C18/2/897/2025-2026,Planning Design and Project Management for Construction of Ngcisininde to Gedwood Access Road,1,945,297,5,NULL,NULL,70000.01,2026-02-18 00:00:00.000,2026-04-30 00:00:00.000,NULL,NULL,NULL,NULL,1,2026-02-18 08:22:36.103,240,2026-02-26 19:51:08.270,80,2025/2026,3059,,0,5291,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0.00,0.00,0.00,0.00,NULL,1676,2026-02-18 08:23:56.737,5291,NULL,NULL,NULL
899,C19/2/900/2025-2026,"Installation of Gabions on Bridge Approaches Kunene (ward 17), Ngxalawe (ward 19), and Concrete Deck in Mpahleni Bridge (ward 18)",1,941,297,5,NULL,NULL,747966.97,2026-02-19 00:00:00.000,2026-07-22 00:00:00.000,NULL,NULL,NULL,NULL,1,2026-02-19 11:05:15.800,294,2026-02-19 15:15:47.360,80,2025/2026,3059,,1,5531,NULL,1,0.10,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,2026-02-19 00:00:00.000,2026-06-30 00:00:00.000,0,NULL,0,0.05,2026-07-30 00:00:00.000,2026-02-19 00:00:00.000,1,1,0,NULL,NULL,15029.66,NULL,7514.83,NULL,1676,2026-02-19 11:06:33.510,5531,NULL,NULL,NULL
901,C24/2/902/2025-2026,Refurbishment of main offices,1,949,1453,5,NULL,NULL,13994618.00,2026-02-24 00:00:00.000,2027-01-31 00:00:00.000,NULL,NULL,NULL,NULL,1,2026-02-24 12:00:09.557,240,2026-02-24 12:01:15.173,240,2025/2026,3059,,0,5799,NULL,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1676,2026-02-24 12:01:15.093,5799,NULL,NULL,NULL
